;t;ax;ay;az;vx;vy;vz
2992;15.101815586179939;0.0;-0.30065034538814056;-11.10637221427114;0.0;18.89389779879291;85.5623517299076
2993;15.106862984437353;0.0;-0.30045551127537373;-11.104629504220519;0.0;18.892380899874706;85.50629785275065
2994;15.111910382694765;0.0;-0.30025987417385297;-11.102886579088514;0.0;18.890864977708393;85.4502527480633
2995;15.116957780952179;0.0;-0.30006339856979;-11.101143494610191;0.0;18.88935003554236;85.39421641501878
2996;15.12200517920959;0.0;-0.2998660644113891;-11.099400379606148;0.0;18.8878360776995;85.33818885062091
2997;15.127052577467005;0.0;-0.29966785458359424;-11.097657376778319;0.0;18.886323108706783;85.28217005146146
2998;15.132099975724417;0.0;-0.2994687519713497;-11.095914628828634;0.0;18.88481113309118;85.22616001413226
2999;15.137147373981831;0.0;-0.29926873945959936;-11.094172278459029;0.0;18.88330015537967;85.17015873522504
3000;15.142194772239243;0.0;-0.29906779993328747;-11.092430468371436;0.0;18.881790180099216;85.11416621133164
3001;15.147242170496657;0.0;-0.298865916277358;-11.090689341267788;0.0;18.880281211776797;85.0581824390438
3002;15.15228956875407;0.0;-0.29866307137675513;-11.088949039850021;0.0;18.878773254939382;85.00220741495335
3003;15.157336967011483;0.0;-0.29845924811642277;-11.087209706820065;0.0;18.877266314113946;84.94624113565202
3004;15.162384365268895;0.0;-0.29825442938130525;-11.085471484879857;0.0;18.87576039382746;84.89028359773165
3005;15.16743176352631;0.0;-0.2980485980563465;-11.083734516731328;0.0;18.874255498606892;84.83433479778398
3006;15.172479161783722;0.0;-0.29784173702649064;-11.08199894507641;0.0;18.872751632979224;84.77839473240084
3007;15.177526560041136;0.0;-0.2976338291766817;-11.080264912617041;0.0;18.87124880147142;84.72246339817397
3008;15.182573958298548;0.0;-0.29742485739186386;-11.078532562055152;0.0;18.869747008610457;84.6665407916952
3009;15.187621356555962;0.0;-0.2972148045569811;-11.076802036092674;0.0;18.868246258923303;84.61062690955626
3010;15.192668754813374;0.0;-0.2970036535569777;-11.075073477431545;0.0;18.866746556936935;84.55472174834901
3011;15.197716153070788;0.0;-0.2967913872767975;-11.073347028773695;0.0;18.865247907178322;84.49882530466516
3012;15.2027635513282;0.0;-0.29657798860138473;-11.071622832821058;0.0;18.86375031417444;84.44293757509655
3013;15.207810949585614;0.0;-0.2963634404156834;-11.069901032275569;0.0;18.862253782452257;84.38705855623492
3014;15.212858347843026;0.0;-0.29614772648354093;-11.068181765352238;0.0;18.860758316556446;84.33118824459069
3015;15.21790574610044;0.0;-0.2959308550411181;-11.066465045331519;0.0;18.859263921524484;84.27532663440739
3016;15.222953144357852;0.0;-0.2957128614256058;-11.064750747139358;0.0;18.857770602939603;84.21947371741832
3017;15.228000542615266;0.0;-0.2954937823805571;-11.063038738522021;0.0;18.856278366413342;84.16362948522645
3018;15.233047940872678;0.0;-0.2952736546495256;-11.061328887225773;0.0;18.854787217557245;84.10779392943479
3019;15.238095339130092;0.0;-0.2950525149760642;-11.059621060996884;0.0;18.853297161982862;84.05196704164632
3020;15.243142737387505;0.0;-0.2948304001037266;-11.057915127581618;0.0;18.851808205301737;83.99614881346407
3021;15.248190135644919;0.0;-0.29460734677606565;-11.05621095472624;0.0;18.850320353125415;83.940339236491
3022;15.25323753390233;0.0;-0.294383391736635;-11.05450841017702;0.0;18.848833611065437;83.88453830233014
3023;15.258284932159745;0.0;-0.2941585717289878;-11.052807361680223;0.0;18.847347984733354;83.82874600258445
3024;15.263332330417157;0.0;-0.2939329234966773;-11.051107676982117;0.0;18.845863479740704;83.77296232885699
3025;15.26837972867457;0.0;-0.29370648378325687;-11.049409223828965;0.0;18.844380101699038;83.71718727275068
3026;15.273427126931983;0.0;-0.2934792893322798;-11.047711869967038;0.0;18.842897856219903;83.66142082586859
3027;15.278474525189397;0.0;-0.29325137688729924;-11.046015483142602;0.0;18.841416748914835;83.60566297981366
3028;15.28352192344681;0.0;-0.2930227831918687;-11.04431993110192;0.0;18.839936785395388;83.54991372618892
3029;15.288569321704223;0.0;-0.29279354507061317;-11.042625081888078;0.0;18.83845797126865;83.49417305659217
3030;15.293616719961635;0.0;-0.29256372811248466;-11.040930908854406;0.0;18.83698031056229;83.43844096078638
3031;15.29866411821905;0.0;-0.29233346899955337;-11.039237645636149;0.0;18.835503803400293;83.38271742399927
3032;15.303711516476461;0.0;-0.29210291520536313;-11.037545565377656;0.0;18.834028449314104;83.32700243077028
3033;15.308758914733875;0.0;-0.2918722142034574;-11.035854941223272;0.0;18.832554247835155;83.27129596563879
3034;15.313806312991288;0.0;-0.2916415134673799;-11.034166046317347;0.0;18.83108119849489;83.21559801314419
3035;15.318853711248702;0.0;-0.29141096047067416;-11.032479153804228;0.0;18.829609300824742;83.15990855782587
3036;15.323901109506114;0.0;-0.29118070268688395;-11.030794536828266;0.0;18.82813855435616;83.10422758422325
3037;15.328948507763528;0.0;-0.2909508875895528;-11.029112468533803;0.0;18.826668958620566;83.04855507687567
3038;15.33399590602094;0.0;-0.29072166265222443;-11.027433222065193;0.0;18.825200513149415;82.99289102032259
3039;15.339043304278354;0.0;-0.2904931753484423;-11.02575707056678;0.0;18.823733217474135;82.93723539910333
3040;15.344090702535766;0.0;-0.29026557315175033;-11.024084287182912;0.0;18.82226707112617;82.88158819775734
3041;15.34913810079318;0.0;-0.29003900353569184;-11.02241514505794;0.0;18.820802073636955;82.82594940082397
3042;15.354185499050592;0.0;-0.2898136139738106;-11.020749917336207;0.0;18.81933822453793;82.77031899284266
3043;15.359232897308006;0.0;-0.28958955193965025;-11.019088877162066;0.0;18.817875523360534;82.71469695835276
3044;15.364280295565418;0.0;-0.28936696490675445;-11.01743229767986;0.0;18.816413969636205;82.6590832818937
3045;15.369327693822832;0.0;-0.2891459841630182;-11.01578039508321;0.0;18.814953562143735;82.60347794824104
3046;15.374375092080244;0.0;-0.28892664400929424;-11.014133044307673;0.0;18.81349429515193;82.54788094358578
3047;15.379422490337658;0.0;-0.28870894278320275;-11.012489993748776;0.0;18.81203616125727;82.4922922546437
3048;15.38446988859507;0.0;-0.2884928787633973;-11.010850991594577;0.0;18.81057915305351;82.43671186813152
3049;15.389517286852485;0.0;-0.2882784502285313;-11.009215786033122;0.0;18.809123263134374;82.38113977076584
3050;15.394564685109897;0.0;-0.2880656554572584;-11.007584125252468;0.0;18.807668484093618;82.3255759492634
3051;15.39961208336731;0.0;-0.2878544927282318;-11.005955757440661;0.0;18.806214808524977;82.27002039034079
3052;15.404659481624723;0.0;-0.2876449603201054;-11.004330430785759;0.0;18.8047622290222;82.21447308071473
3053;15.409706879882137;0.0;-0.28743705651153234;-11.002707893475806;0.0;18.803310738179018;82.15893400710186
3054;15.414754278139549;0.0;-0.2872307795811664;-11.00108789369886;0.0;18.80186032858918;82.10340315621887
3055;15.419801676396963;0.0;-0.2870261278076609;-10.99947017964297;0.0;18.800410992846427;82.04788051478239
3056;15.424849074654375;0.0;-0.28682309946966944;-10.997854499496189;0.0;18.7989627235445;81.99236606950913
3057;15.42989647291179;0.0;-0.2866216928458455;-10.996240601446566;0.0;18.79751551327714;81.93685980711572
3058;15.434943871169201;0.0;-0.28642190621484254;-10.994628233682153;0.0;18.796069354638096;81.88136171431887
3059;15.439991269426615;0.0;-0.2862237378553141;-10.993017144391004;0.0;18.7946242402211;81.82587177783519
3060;15.445038667684027;0.0;-0.2860271853467948;-10.991407089900346;0.0;18.793180162568248;81.7703899845604
3061;15.450086065941441;0.0;-0.2858322344324978;-10.989797964336415;0.0;18.7917371133471;81.71491632442064
3062;15.455133464198854;0.0;-0.2856388609849629;-10.988189776740294;0.0;18.790295083495934;81.65945078986942
3063;15.460180862456268;0.0;-0.2854470405748089;-10.986582539668046;0.0;18.78885406393072;81.60399337343743
3064;15.46522826071368;0.0;-0.28525674877265494;-10.98497626567573;0.0;18.787414045567424;81.54854406765547
3065;15.470275658971094;0.0;-0.2850679611491198;-10.983370967319406;0.0;18.785975019322013;81.49310286505424
3066;15.475323057228506;0.0;-0.2848806532748226;-10.98176665715513;0.0;18.78453697611046;81.43766975816455
3067;15.48037045548592;0.0;-0.2846948007203822;-10.980163347738968;0.0;18.78309990684873;81.38224473951708
3068;15.485417853743332;0.0;-0.2845103790564177;-10.978561051626976;0.0;18.78166380245279;81.32682780164264
3069;15.490465252000746;0.0;-0.2843273638535479;-10.976959781375212;0.0;18.780228653838613;81.27141893707193
3070;15.495512650258158;0.0;-0.2841457306823919;-10.975359549539741;0.0;18.778794451922163;81.21601813833574
3071;15.500560048515572;0.0;-0.2839654551135686;-10.973760368676617;0.0;18.777361187619412;81.16062539796478
3072;15.505607446772984;0.0;-0.283786512717697;-10.972162251341903;0.0;18.775928851846324;81.10524070848984
3073;15.510654845030398;0.0;-0.283608879065396;-10.970565210091657;0.0;18.774497435518867;81.04986406244164
3074;15.515702243287812;0.0;-0.28343252972728467;-10.96896925748194;0.0;18.773066929553014;80.99449545235095
3075;15.520749641545224;0.0;-0.28325744005038656;-10.967374406086297;0.0;18.771637324876977;80.93913487075572
3076;15.525797039802638;0.0;-0.2830835634855824;-10.965780670190693;0.0;18.770208613618102;80.88378231090003
3077;15.53084443806005;0.0;-0.28291081348395614;-10.964188067209328;0.0;18.76878079009432;80.82843776731802
3078;15.535891836317465;0.0;-0.2827390992347956;-10.962596614889703;0.0;18.76735384885694;80.77310123468114
3079;15.540939234574877;0.0;-0.2825683299273888;-10.961006330979318;0.0;18.76592778445729;80.71777270766096
3080;15.54598663283229;0.0;-0.2823984147510235;-10.959417233225674;0.0;18.764502591446693;80.66245218092897
3081;15.551034031089703;0.0;-0.2822292628949878;-10.957829339376271;0.0;18.763078264376464;80.60713964915672
3082;15.556081429347117;0.0;-0.28206078354856934;-10.956242667178609;0.0;18.761654797797927;80.55183510701569
3083;15.561128827604529;0.0;-0.28189288590105627;-10.954657234380191;0.0;18.7602321862624;80.49653854917744
3084;15.566176225861943;0.0;-0.2817254791417363;-10.953073058728515;0.0;18.758810424321204;80.44124997031346
3085;15.571223624119355;0.0;-0.2815584724598974;-10.951490157971085;0.0;18.757389506525662;80.3859693650953
3086;15.576271022376769;0.0;-0.28139177504482743;-10.949908549855396;0.0;18.755969427427093;80.33069672819445
3087;15.581318420634181;0.0;-0.28122529608581437;-10.948328252128952;0.0;18.754550181576818;80.27543205428248
3088;15.586365818891595;0.0;-0.28105894477214605;-10.946749282539255;0.0;18.753131763526152;80.22017533803084
3089;15.591413217149007;0.0;-0.2808926302931104;-10.945171658833802;0.0;18.751714167826425;80.1649265741111
3090;15.596460615406421;0.0;-0.28072626183799526;-10.943595398760095;0.0;18.75029738902895;80.10968575719475
3091;15.601508013663834;0.0;-0.28055974629150615;-10.942020521187663;0.0;18.748881423166477;80.05445288178319
3092;15.606555411921248;0.0;-0.2803929806095306;-10.940447049820051;0.0;18.74746627265418;79.99922794164466
3093;15.61160281017866;0.0;-0.2802258590746506;-10.938875009662354;0.0;18.746051941625673;79.9440109303501
3094;15.616650208436074;0.0;-0.2800582759694102;-10.937304425719683;0.0;18.744638434214608;79.88880184147037
3095;15.621697606693486;0.0;-0.2798901255763538;-10.93573532299715;0.0;18.743225754554626;79.83360066857638
3096;15.6267450049509;0.0;-0.27972130217802543;-10.934167726499867;0.0;18.74181390677937;79.77840740523901
3097;15.631792403208312;0.0;-0.2795517000569695;-10.932601661232948;0.0;18.740402895022488;79.72322204502919
3098;15.636839801465726;0.0;-0.2793812134957301;-10.931037152201503;0.0;18.738992723417624;79.66804458151776
3099;15.641887199723138;0.0;-0.27920973677685157;-10.929474224410642;0.0;18.73758339609842;79.6128750082757
3100;15.646934597980552;0.0;-0.27903716418287794;-10.927912902865481;0.0;18.73617491719852;79.5577133188738
3101;15.651981996237964;0.0;-0.2788633899963537;-10.92635321257113;0.0;18.734767290851575;79.50255950688305
3102;15.657029394495378;0.0;-0.2786883084998228;-10.9247951785327;0.0;18.733360521191223;79.44741356587427
3103;15.66207679275279;0.0;-0.2785118139758297;-10.923238825755304;0.0;18.731954612351114;79.39227548941841
3104;15.667124191010204;0.0;-0.2783338007069184;-10.921684179244053;0.0;18.730549568464884;79.33714527108633
3105;15.672171589267617;0.0;-0.27815416297563333;-10.920131264004063;0.0;18.72914539366619;79.28202290444897
3106;15.67721898752503;0.0;-0.27797279506451855;-10.918580105040439;0.0;18.727742092088665;79.22690838307716
3107;15.682266385782443;0.0;-0.2777895912561184;-10.917030727358298;0.0;18.72633966786596;79.17180170054185
3108;15.687313784039857;0.0;-0.27760444652149113;-10.915483155799937;0.0;18.72493812517571;79.11670285039658
3109;15.692361182297269;0.0;-0.2774173026580102;-10.91393740413452;0.0;18.72353747118748;79.06161182501707
3110;15.697408580554683;0.0;-0.2772281774064931;-10.912393468172686;0.0;18.72213771792316;79.00652861486867
3111;15.702455978812095;0.0;-0.2770370954499925;-10.910851342083426;0.0;18.720738877848227;78.95145321024215
3112;15.707503377069509;0.0;-0.2768440814715608;-10.909311020035728;0.0;18.71934096342814;78.89638560142824
3113;15.712550775326921;0.0;-0.2766491601542506;-10.907772496198588;0.0;18.717943987128372;78.84132577871772
3114;15.717598173584335;0.0;-0.27645235618111436;-10.90623576474099;0.0;18.716547961414385;78.7862737324013
3115;15.722645571841747;0.0;-0.2762536942352046;-10.904700819831929;0.0;18.715152898751647;78.73122945276977
3116;15.727692970099161;0.0;-0.27605319899957376;-10.903167655640392;0.0;18.713758811605622;78.67619293011383
3117;15.732740368356573;0.0;-0.27585089515727446;-10.901636266335373;0.0;18.712365712441784;78.62116415472428
3118;15.737787766613987;0.0;-0.27564680739135905;-10.900106646085861;0.0;18.710973613725592;78.56614311689184
3119;15.7428351648714;0.0;-0.27544096038488025;-10.89857878906085;0.0;18.709582527922517;78.51112980690728
3120;15.747882563128814;0.0;-0.27523337882089033;-10.897052689429323;0.0;18.708192467498026;78.45612421506132
3121;15.752929961386226;0.0;-0.275024087382442;-10.895528341360277;0.0;18.706803444917583;78.40112633164475
3122;15.75797735964364;0.0;-0.2748131107525876;-10.8940057390227;0.0;18.705415472646656;78.34613614694825
3123;15.763024757901052;0.0;-0.27460048022861394;-10.892484874981252;0.0;18.70402856278347;78.29115365132702
3124;15.768072156158466;0.0;-0.27438629237362716;-10.890965725969842;0.0;18.702642723802484;78.23617883577116
3125;15.773119554415878;0.0;-0.27417068092367725;-10.8894482597058;0.0;18.7012579621142;78.18121169163256
3126;15.778166952673292;0.0;-0.27395378004615545;-10.887932443801827;0.0;18.69987428410518;78.12625221026724
3127;15.783214350930704;0.0;-0.27373572390845324;-10.88641824587062;0.0;18.69849169616197;78.07130038303133
3128;15.788261749188118;0.0;-0.27351664667796166;-10.884905633524884;0.0;18.697110204671123;78.01635620128083
3129;15.79330914744553;0.0;-0.2732966825220722;-10.883394574377315;0.0;18.6957298160192;77.96141965637185
3130;15.798356545702944;0.0;-0.273075965608176;-10.881885036040615;0.0;18.694350536592747;77.9064907396604
3131;15.803403943960356;0.0;-0.2728546301036645;-10.880376986127482;0.0;18.69297237277832;77.8515694425026
3132;15.80845134221777;0.0;-0.2726328101759289;-10.87887039225062;0.0;18.69159533096248;77.79665575625447
3133;15.813498740475183;0.0;-0.27241063999236054;-10.877365222022728;0.0;18.690219417531768;77.74174967227209
3134;15.818546138732597;0.0;-0.27218825372035066;-10.875861443056504;0.0;18.688844638872748;77.6868511819115
3135;15.823593536990009;0.0;-0.27196578552729067;-10.874359022964653;0.0;18.687471001371968;77.6319602765288
3136;15.828640935247423;0.0;-0.2717433695805717;-10.872857929359869;0.0;18.686098511415988;77.57707694748002
3137;15.833688333504835;0.0;-0.2715211400448199;-10.87135812985524;0.0;18.684727175388677;77.52220118612192
3138;15.838735731762249;0.0;-0.2712992282257146;-10.869859592459887;0.0;18.683356996906163;77.46733298450918
3139;15.843783130019661;0.0;-0.2710777571686908;-10.8683622863272;0.0;18.68198797158779;77.41247233671322
3140;15.848830528277075;0.0;-0.270856848436126;-10.866866180816006;0.0;18.680620093617165;77.35761923716743
3141;15.853877926534487;0.0;-0.27063662359039803;-10.865371245285138;0.0;18.679253357177878;77.30277368030528
3142;15.858925324791901;0.0;-0.2704172041938842;-10.863877449093422;0.0;18.677887756453526;77.24793566056019
3143;15.863972723049313;0.0;-0.27019871180896243;-10.862384761599694;0.0;18.676523285627713;77.1931051723656
3144;15.869020121306727;0.0;-0.26998126799801014;-10.860893152162777;0.0;18.675159938884036;77.13828221015496
3145;15.87406751956414;0.0;-0.2697649943234051;-10.859402590141508;0.0;18.673797710406088;77.0834667683617
3146;15.879114917821553;0.0;-0.2695500123475248;-10.857913044894712;0.0;18.67243659437747;77.02865884141924
3147;15.884162316078966;0.0;-0.26933644363274695;-10.856424485781222;0.0;18.671076584981783;76.97385842376106
3148;15.88920971433638;0.0;-0.269124409741449;-10.854936882159866;0.0;18.66971767640262;76.91906550982056
3149;15.894257112593792;0.0;-0.26891403223600885;-10.853450203389475;0.0;18.66835986282358;76.86428009403122
3150;15.899304510851206;0.0;-0.26870543267880387;-10.85196441882888;0.0;18.66700313842826;76.8095021708264
3151;15.904351909108618;0.0;-0.26849873263221186;-10.85047949783691;0.0;18.665647497400265;76.75473173463963
3152;15.909399307366032;0.0;-0.2682940509458758;-10.848995410417011;0.0;18.664292933761534;76.699968779952
3153;15.914446705623444;0.0;-0.26809144585055916;-10.847512140977281;0.0;18.66293943792179;76.64521330231068
3154;15.919494103880858;0.0;-0.2678909159276302;-10.846029688100087;0.0;18.66158699673628;76.59046529831176
3155;15.92454150213827;0.0;-0.2676924572396355;-10.844548050966333;0.0;18.660235596910162;76.53572476459563
3156;15.929588900395684;0.0;-0.2674960658491212;-10.843067228756928;0.0;18.658885225148605;76.4809916978027
3157;15.934636298653096;0.0;-0.26730173781863403;-10.841587220652773;0.0;18.65753586815676;76.42626609457336
3158;15.93968369691051;0.0;-0.2671094692107202;-10.840108025834779;0.0;18.656187512639786;76.37154795154801
3159;15.944731095167922;0.0;-0.2669192560879263;-10.83862964348385;0.0;18.654840145302845;76.31683726536706
3160;15.949778493425336;0.0;-0.26673109451279875;-10.837152072780892;0.0;18.653493752851094;76.26213403267086
3161;15.954825891682749;0.0;-0.2665449805478839;-10.83567531290681;0.0;18.652148321989696;76.20743825009987
3162;15.959873289940163;0.0;-0.2663609102557282;-10.834199363042512;0.0;18.650803839423805;76.15274991429445
3163;15.964920688197575;0.0;-0.2661788796988782;-10.832724222368904;0.0;18.64946029185858;76.09806902189501
3164;15.969968086454989;0.0;-0.26599888493988016;-10.83124989006689;0.0;18.648117665999184;76.04339556954193
3165;15.9750154847124;0.0;-0.26582092204128066;-10.829776365317377;0.0;18.646775948550772;75.98872955387563
3166;15.980062882969815;0.0;-0.26564498706562606;-10.82830364730127;0.0;18.6454351262185;75.93407097153649
3167;15.985110281227229;0.0;-0.2654710622451684;-10.826831738651741;0.0;18.644095186236747;75.87941981905477
3168;15.990157679484641;0.0;-0.2652990556359888;-10.82536066051751;0.0;18.64275611867817;75.82477609237013
3169;15.995205077742055;0.0;-0.2651288505319706;-10.823890440228343;0.0;18.641417914562954;75.77013978722499
3170;16.000252475999467;0.0;-0.2649603302097173;-10.82242110511832;0.0;18.64008056491194;75.71551089936168
3171;16.00529987425688;0.0;-0.2647933779458325;-10.820952682521517;0.0;18.638744060745967;75.66088942452247
3172;16.010347272514295;0.0;-0.2646278770169198;-10.819485199772009;0.0;18.637408393085877;75.60627535844971
3173;16.015394670771705;0.0;-0.2644637106995828;-10.81801868420388;0.0;18.63607355295251;75.55166869688573
3174;16.02044206902912;0.0;-0.2643007622704249;-10.816553163151202;0.0;18.634739531366705;75.49706943557277
3175;16.025489467286533;0.0;-0.2641389150060498;-10.815088663948057;0.0;18.633406319349305;75.44247757025317
3176;16.030536865543947;0.0;-0.263978052183061;-10.81362521392852;0.0;18.632073907921153;75.38789309666927
3177;16.035584263801358;0.0;-0.2638180570780622;-10.81216284042667;0.0;18.630742288103086;75.3333160105634
3178;16.04063166205877;0.0;-0.26365881296765675;-10.810701570776583;0.0;18.629411450915946;75.27874630767778
3179;16.045679060316186;0.0;-0.26350020312844835;-10.809241432312339;0.0;18.628081387380572;75.22418398375477
3180;16.0507264585736;0.0;-0.2633421108370405;-10.807782452368016;0.0;18.626752088517808;75.16962903453668
3181;16.05577385683101;0.0;-0.2631844193697521;-10.806324658283033;0.0;18.625423545402953;75.11508145575274
3182;16.060821255088424;0.0;-0.26302701198075235;-10.804868077812298;0.0;18.624095753346687;75.06054124211168
3183;16.065868653345838;0.0;-0.26286977188660016;-10.803412739416233;0.0;18.622768714851507;75.0060083865897
3184;16.070916051603252;0.0;-0.2627125823002033;-10.801958671623748;0.0;18.621442433118105;74.95148288199475
3185;16.075963449860662;0.0;-0.2625553264344693;-10.80050590296376;0.0;18.620116911347175;74.8969647211348
3186;16.081010848118076;0.0;-0.26239788750230575;-10.799054461965179;0.0;18.618792152739413;74.84245389681773
3187;16.08605824637549;0.0;-0.2622401487166202;-10.797604377156919;0.0;18.617468160495513;74.78795040185152
3188;16.091105644632904;0.0;-0.2620819932903204;-10.796155677067894;0.0;18.61614493781617;74.73345422904414
3189;16.096153042890315;0.0;-0.26192330443631395;-10.794708390227017;0.0;18.61482248790208;74.67896537120356
3190;16.10120044114773;0.0;-0.2617639653675083;-10.793262545163202;0.0;18.613500813953944;74.62448382113764
3191;16.106247839405142;0.0;-0.2616038592968111;-10.79181817040536;0.0;18.612179919172444;74.5700095716544
3192;16.111295237662556;0.0;-0.26144286943713013;-10.790375294482406;0.0;18.610859806758288;74.51554261556176
3193;16.116342635919967;0.0;-0.2612808790013729;-10.788933945923254;0.0;18.609540479912162;74.46108294566771
3194;16.12139003417738;0.0;-0.26111777120244695;-10.787494153256814;0.0;18.608221941834767;74.40663055478014
3195;16.126437432434795;0.0;-0.2609534292532599;-10.786055945012002;0.0;18.606904195726795;74.35218543570701
3196;16.13148483069221;0.0;-0.2607877423538403;-10.784619348263877;0.0;18.605587245187603;74.29774758115573
3197;16.13653222894962;0.0;-0.2606206623984019;-10.78318437486347;0.0;18.60427109799113;74.24331698278078
3198;16.141579627207033;0.0;-0.2604521786742461;-10.781751027581638;0.0;18.602955764401184;74.18889363160851
3199;16.146627025464447;0.0;-0.2602822809679817;-10.780319309067997;0.0;18.601641254714824;74.134477518657
3200;16.15167442372186;0.0;-0.2601109590662177;-10.778889221972163;0.0;18.60032757922911;74.08006863494428
3201;16.15672182197927;0.0;-0.2599382027555629;-10.777460768943751;0.0;18.599014748241093;74.02566697148843
3202;16.161769220236685;0.0;-0.259764001822626;-10.776033952632375;0.0;18.597702772047835;73.97127251930742
3203;16.1668166184941;0.0;-0.2595883460540159;-10.774608775687648;0.0;18.59639166094639;73.91688526941932
3204;16.171864016751513;0.0;-0.25941122523634136;-10.77318524075919;0.0;18.595081425233822;73.86250521284218
3205;16.176911415008924;0.0;-0.2592326291562114;-10.771763350496613;0.0;18.593772075207184;73.80813234059406
3206;16.181958813266338;0.0;-0.25905254760023466;-10.77034310754953;0.0;18.59246362116353;73.75376664369294
3207;16.18700621152375;0.0;-0.25887097035502005;-10.76892451456756;0.0;18.591156073399926;73.69940811315688
3208;16.192053609781166;0.0;-0.2586878883703724;-10.767507573904673;0.0;18.58984944217228;73.64505674001411
3209;16.197101008038576;0.0;-0.25850332371981605;-10.766092280004369;0.0;18.58854373663576;73.59071251556509
3210;16.20214840629599;0.0;-0.2583173322414341;-10.764678618728459;0.0;18.58723896475135;73.53637543140545
3211;16.207195804553404;0.0;-0.2581299714657725;-10.763266575508597;0.0;18.5859351344202;73.48204547914575
3212;16.212243202810818;0.0;-0.25794129892337697;-10.76185613577644;0.0;18.584632253543443;73.42772265039653
3213;16.21729060106823;0.0;-0.2577513721447934;-10.760447284963643;0.0;18.583330330022218;73.37340693676835
3214;16.222337999325642;0.0;-0.2575602486605673;-10.759040008501858;0.0;18.58202937175766;73.31909832987165
3215;16.227385397583056;0.0;-0.2573679860012446;-10.757634291822738;0.0;18.580729386650912;73.26479682131699
3216;16.23243279584047;0.0;-0.2571746416973711;-10.756230120357941;0.0;18.579430382603114;73.2105024027149
3217;16.23748019409788;0.0;-0.25698027327949263;-10.754827479539118;0.0;18.5781323675154;73.15621506567594
3218;16.242527592355295;0.0;-0.2567849382781548;-10.753426354797927;0.0;18.576835349288913;73.10193480181056
3219;16.24757499061271;0.0;-0.25658869422390335;-10.75202673156602;0.0;18.575539335824786;73.04766160272933
3220;16.252622388870122;0.0;-0.25639159870992534;-10.75062859525785;0.0;18.574244335010125;72.99339546004629
3221;16.257669787127533;0.0;-0.2561937175775527;-10.74923192902306;0.0;18.572950352883876;72.9391363658412
3222;16.262717185384947;0.0;-0.2559951330600513;-10.747836711510312;0.0;18.571657391812046;72.88488431311902
3223;16.26776458364236;0.0;-0.25579592932711087;-10.746442920836559;0.0;18.57036545372675;72.8306392949942
3224;16.272811981899775;0.0;-0.25559619054842114;-10.745050535118754;0.0;18.569074540560116;72.77640130458111
3225;16.277859380157185;0.0;-0.2553960008936718;-10.743659532473849;0.0;18.567784654244253;72.72217033499419
3226;16.2829067784146;0.0;-0.2551954445325523;-10.742269891018799;0.0;18.56649579671128;72.66794637934774
3227;16.287954176672013;0.0;-0.25499460563475235;-10.740881588870554;0.0;18.56520796989331;72.6137294307562
3228;16.293001574929427;0.0;-0.25479356836996164;-10.739494604146067;0.0;18.56392117572247;72.55951948233393
3229;16.298048973186837;0.0;-0.25459241690787;-10.738108914962291;0.0;18.562635416130874;72.50531652719538
3230;16.30309637144425;0.0;-0.25439123541816666;-10.73672449943618;0.0;18.561350693050635;72.45112055845483
3231;16.308143769701665;0.0;-0.2541901080705416;-10.735341335684684;0.0;18.56006700841387;72.39693156922674
3232;16.31319116795908;0.0;-0.25398911903467386;-10.733959401824759;0.0;18.5587843641527;72.34274955262546
3233;16.31823856621649;0.0;-0.2537883488992314;-10.732578676772135;0.0;18.557502761145287;72.2885745020368
3234;16.323285964473904;0.0;-0.25358786453778787;-10.731199142501806;0.0;18.55622219623324;72.23440641188562
3235;16.328333362731318;0.0;-0.253387729540963;-10.729820781721052;0.0;18.55494266529194;72.1802452768457
3236;16.33338076098873;0.0;-0.2531880074993764;-10.728443577137162;0.0;18.553664164196768;72.12609109159075
3237;16.338428159246142;0.0;-0.25298876200364795;-10.727067511457417;0.0;18.552386688823113;72.07194385079454
3238;16.343475557503556;0.0;-0.2527900566443969;-10.7256925673891;0.0;18.551110235046348;72.01780354913072
3239;16.34852295576097;0.0;-0.25259195501224313;-10.724318727639496;0.0;18.549834798741863;71.96367018127305
3240;16.353570354018384;0.0;-0.2523945206978062;-10.722945974915888;0.0;18.548560375785037;71.90954374189525
3241;16.358617752275794;0.0;-0.25219781729170593;-10.721574291925563;0.0;18.547286962051253;71.85542422567109
3242;16.36366515053321;0.0;-0.2520019083845617;-10.7202036613758;0.0;18.54601455341589;71.80131162727422
3243;16.368712548790622;0.0;-0.2518068575669932;-10.718834065973885;0.0;18.54474314575434;71.7472059413784
3244;16.373759947048036;0.0;-0.2516127284296202;-10.717465488427102;0.0;18.543472734941975;71.69310716265736
3245;16.378807345305447;0.0;-0.2514195792656373;-10.716097912783251;0.0;18.542203316748225;71.63901528581428
3246;16.38385474356286;0.0;-0.2512274275843302;-10.714731333410521;0.0;18.54093488612679;71.58493030577883
3247;16.388902141820274;0.0;-0.25103627195652856;-10.713365749469487;0.0;18.539667437652575;71.53085221758603
3248;16.39394954007769;0.0;-0.2508461108486627;-10.712001160147144;0.0;18.538400965898393;71.47678101627139
3249;16.3989969383351;0.0;-0.2506569427271631;-10.710637564630485;0.0;18.537135465437064;71.42271669687051
3250;16.404044336592513;0.0;-0.2504687660584597;-10.709274962106502;0.0;18.5358709308414;71.36865925441883
